orth_,lemma_,tag_,pos_,dep_,head,is_stop,is_punct,is_digit
pragi,pragi,SUBST,PROPN,nmod,skateparkuu,False,False,False
-,-,ADJ,PUNCT,punct,południe,False,True,False
południe,południe,SUBST,NOUN,conj,pragi,False,False,False
jako,jako,CONJ,SCONJ,mark,wizytówka,True,False,False
wizytówka,wizytówka,SUBST,NOUN,obl,sadzimy,False,False,False
prawej,prawy,ADJ,ADJ,amod,strony,False,False,False
strony,strona,SUBST,NOUN,nmod,wizytówka,False,False,False
wisły,wisły,SUBST,PROPN,amod,domki,False,False,False
domki,domek,SUBST,NOUN,nmod:arg,wizytówka,False,False,False
dla,dla,PREP,ADP,case,jeży,True,False,False
jeży,jeży,SUBST,ADJ,nmod,domki,False,False,False
nad,nad,PREP,ADP,case,balatonem,True,False,False
balatonem,balatonem,SUBST,NOUN,obl,chcesz,False,False,False
nie,nie,QUB,PART,advmod:neg,chcesz,True,False,False
chcesz,chcieć,FIN,VERB,conj,sadzimy,False,False,False
mieć,mieść,INF,VERB,xcomp,chcesz,False,False,False
szczurów,szczur,SUBST,NOUN,iobj,mieć,False,False,False
?,?,INTERP,PUNCT,punct,chcesz,False,True,False
zadbaj,zadbać,IMPT,VERB,ROOT,zadbaj,False,False,False
o,o,PREP,ADP,case,koty,True,False,False
koty,kota,SUBST,NOUN,obl:arg,zadbaj,False,False,False
!,!,INTERP,PUNCT,punct,zadbaj,False,True,False
–,–,INTERP,PUNCT,punct,budki,False,True,False
zimowe,zimowy,ADJ,ADJ,amod,budki,False,False,False
budki,budka,SUBST,NOUN,ROOT,budki,False,False,False
dla,dla,PREP,ADP,case,kotów,True,False,False
kotów,kot,SUBST,NOUN,nmod,budki,False,False,False
wolno,wolno,PRED,ADV,advmod,żyjących,False,False,False
żyjących,żyjący,INF,ADJ,acl,budki,False,False,False
",",",",INTERP,PUNCT,punct,sterylizacja,False,True,False
sterylizacja,sterylizacja,SUBST,NOUN,conj,budki,False,False,False
i,i,CONJ,CCONJ,cc,leczenie,True,False,False
leczenie,leczenie,GER,NOUN,conj,budki,False,False,False
zwierząt,zwierzę,SUBST,NOUN,nmod,leczenie,False,False,False
z,z,PREP,ADP,case,pragi,True,False,False
pragi,pragi,SUBST,PROPN,nmod,budki,False,False,False
–,–,INTERP,PUNCT,punct,południe,False,True,False
południe,południe,SUBST,NOUN,conj,pragi,False,False,False
.,.,INTERP,PUNCT,punct,budki,False,True,False
kontynuacja,kontynuacja,SUBST,NOUN,nsubj,chronimy,False,False,False
projektów,projekt,SUBST,NOUN,nmod:arg,kontynuacja,False,False,False
z,z,PREP,ADP,case,edycji,True,False,False
poprzednich,poprzedni,ADJ,ADJ,amod,edycji,False,False,False
edycji,edycja,SUBST,NOUN,nmod,projektów,False,False,False
budżetu,budżet,SUBST,NOUN,nmod:arg,edycji,False,False,False
 , ,_SP,SPACE,dep,budżetu,False,False,False
drzewa,drzewo,SUBST,NOUN,nmod:arg,budżetu,False,False,False
i,i,CONJ,CCONJ,cc,kwiaty,True,False,False
kwiaty,kwiat,SUBST,NOUN,conj,budżetu,False,False,False
zamiast,zamiast,PREP,ADP,case,betonu,False,False,False
betonu,beton,SUBST,NOUN,obl,chronimy,False,False,False
chronimy,chronić,FIN,VERB,ROOT,chronimy,False,False,False
ptaki,ptak,SUBST,NOUN,obj,chronimy,False,False,False
i,i,CONJ,CCONJ,cc,wiewiórki,True,False,False
wiewiórki,wiewiórka,SUBST,NOUN,conj,ptaki,False,False,False
w,w,PREP,ADP,case,parkach,True,False,False
parkach,parka,SUBST,NOUN,obl,chronimy,False,False,False
i,i,CONJ,CCONJ,cc,zieleńcach,True,False,False
zieleńcach,zieleniec,SUBST,NOUN,conj,parkach,False,False,False
mokotowa,mokotowa,SUBST,ADJ,amod,zieleńcach,False,False,False
-,-,INTERP,PUNCT,punct,konserwacja,False,True,False
konserwacja,konserwacja,SUBST,NOUN,conj,parkach,False,False,False
i,i,CONJ,CCONJ,cc,zawieszenie,True,False,False
zawieszenie,zawieszenie,GER,NOUN,conj,konserwacja,False,False,False
nowych,nowy,ADJ,ADJ,amod,skrzynek,False,False,False
skrzynek,skrzynka,SUBST,NOUN,nmod:arg,konserwacja,False,False,False
lęgowych,lęgowy,ADJ,ADJ,amod,skrzynek,False,False,False
wielkie,wielki,ADJ,ADJ,amod,rozpłytowanie,False,False,False
rozpłytowanie,rozpłytowanie,SUBST,ADV,obj,chronimy,False,False,False
-,-,INTERP,PUNCT,punct,zieleni,False,True,False
więcej,więcej,ADV,DET,det:numgov,zieleni,True,False,False
zieleni,zieleń,ADJ,NOUN,conj,rozpłytowanie,False,False,False
",",",",INTERP,PUNCT,punct,betonu,False,True,False
mniej,mniej,NUM,DET,det:numgov,betonu,False,False,False
betonu,beton,SUBST,NOUN,conj,rozpłytowanie,False,False,False
rowerowa,rowerowy,ADJ,ADJ,amod,ul,False,False,False
ul,ul,BREV,X,obj,rozpłytowanie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
idzikowskiego,idzikowskiego,SUBST,ADJ,amod,ul,False,False,False
-,-,INTERP,PUNCT,punct,połączenie,False,True,False
połączenie,połączenie,SUBST,NOUN,conj,chronimy,False,False,False
dolnego,dolny,ADJ,ADJ,amod,budki,False,False,False
i,i,CONJ,CCONJ,cc,górnego,True,False,False
górnego,górny,ADJ,ADJ,conj,dolnego,False,False,False
mokotowa,mokotowa,SUBST,ADJ,amod,budki,False,False,False
budki,budka,SUBST,NOUN,obj,połączenie,False,False,False
lęgowe,lęgowy,ADJ,ADJ,amod,budki,False,False,False
dla,dla,PREP,ADP,case,ptaków,True,False,False
drobnych,drobny,ADJ,ADJ,amod,ptaków,False,False,False
owadożernych,owadożerny,ADJ,ADJ,amod,ptaków,False,False,False
ptaków,ptak,SUBST,NOUN,nmod,połączenie,False,False,False
i,i,CONJ,CCONJ,cc,nietoperzy,True,False,False
nietoperzy,nietoperz,SUBST,NOUN,conj,ptaków,False,False,False
.,.,INTERP,PUNCT,punct,chronimy,False,True,False
naturalnie,naturalnie,QUB,ADV,advmod,urządzamy,False,False,False
przeciw,przeciw,PREP,ADP,case,komarom,False,False,False
komarom,komar,SUBST,NOUN,obl:arg,naturalnie,False,False,False
i,i,CONJ,CCONJ,cc,owadom,True,False,False
innym,inny,ADJ,ADJ,amod,owadom,False,False,False
uciążliwym,uciążliwy,ADJ,ADJ,amod,owadom,False,False,False
owadom,owad,SUBST,NOUN,conj,komarom,False,False,False
drzewa,drzewo,SUBST,NOUN,nmod,owadom,False,False,False
i,i,CONJ,CCONJ,cc,krzewy,True,False,False
krzewy,krzew,SUBST,NOUN,conj,komarom,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,al,False,False,False
al,al,SUBST,X,nmod,komarom,False,False,False
.,.,INTERP,PUNCT,punct,al,False,True,False
ken,ken,SUBST,NOUN,nsubj,urządzamy,False,False,False
urządzamy,urządzać,FIN,VERB,ROOT,urządzamy,False,False,False
"""","""",INTERP,PUNCT,punct,park,False,True,False
park,park,SUBST,NOUN,obj,urządzamy,False,False,False
angielski,angielski,ADJ,ADJ,amod,park,False,False,False
na,na,PREP,ADP,case,gocławiu,True,False,False
gocławiu,gocławiu,SUBST,ADJ,obl,urządzamy,False,False,False
i,i,CONJ,CCONJ,cc,kępie,True,False,False
saskiej,saski,ADJ,ADJ,amod,kępie,False,False,False
kępie,kępa,SUBST,NOUN,conj,gocławiu,False,False,False
",",",",INTERP,PUNCT,punct,alejki,False,True,False
alejki,alejka,SUBST,NOUN,conj,gocławiu,False,False,False
i,i,CONJ,CCONJ,cc,plac,True,False,False
plac,plac,SUBST,NOUN,conj,gocławiu,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod:arg,plac,False,False,False
ratujemy,ratować,FIN,VERB,conj,urządzamy,False,False,False
drzewa,drzewo,SUBST,NOUN,obj,ratujemy,False,False,False
parku,park,SUBST,NOUN,nmod,drzewa,False,False,False
skaryszewskiego,skaryszewski,ADJ,ADJ,amod,parku,False,False,False
-,-,INTERP,PUNCT,punct,kontynuacja,False,True,False
kontynuacja,kontynuacja,SUBST,NOUN,conj,urządzamy,False,False,False
140,140,NUM,NUM,nummod:gov,drzew,False,False,True
drzew,drzewo,SUBST,NOUN,nmod,kontynuacja,False,False,False
i,i,CONJ,CCONJ,cc,krzewów,True,False,False
2300,2300,NUM,NUM,nummod:gov,krzewów,False,False,True
krzewów,krzew,SUBST,NOUN,conj,drzew,False,False,False
dla,dla,PREP,ADP,case,białołęki,True,False,False
białołęki,białołęki,SUBST,NOUN,nmod,kontynuacja,False,False,False
tężnia,tężnia,SUBST,NOUN,nmod:arg,kontynuacja,False,False,False
na,na,PREP,ADP,case,jelonkach,True,False,False
jelonkach,jelonek,SUBST,PROPN,nmod,tężnia,False,False,False
(,(,INTERP,PUNCT,punct,projekt,False,True,False
projekt,projekt,SUBST,NOUN,nmod,tężnia,False,False,False
inspirowany,inspirowany,PPAS,ADJ,acl,projekt,False,False,False
tężnią,tężnia,SUBST,NOUN,iobj,inspirowany,False,False,False
na,na,PREP,ADP,case,placu,True,False,False
placu,plac,SUBST,NOUN,obl,inspirowany,False,False,False
hallera,hallera,SUBST,PROPN,nmod,placu,False,False,False
),),INTERP,PUNCT,punct,projekt,False,True,False
uratujmy,uratować,IMPT,VERB,conj,urządzamy,False,False,False
wróble,wróbel,SUBST,NOUN,obj,uratujmy,False,False,False
i,i,CONJ,CCONJ,cc,ptaki,True,False,False
inne,inny,ADJ,ADJ,amod,ptaki,True,False,False
ptaki,ptak,SUBST,NOUN,conj,wróble,False,False,False
-,-,INTERP,PUNCT,punct,budek,False,True,False
150,150,NUM,NUM,nummod:gov,budek,False,False,True
nowych,nowy,ADJ,ADJ,amod,budek,False,False,False
budek,budka,SUBST,NOUN,conj,wróble,False,False,False
dla,dla,PREP,ADP,case,ptaków,True,False,False
ptaków,ptak,SUBST,NOUN,nmod,budek,False,False,False
 , ,_SP,SPACE,dep,ptaków,False,False,False
zielone,zielony,ADJ,ADJ,amod,skwery,False,False,False
skwery,skwer,SUBST,NOUN,obj,uratujmy,False,False,False
na,na,PREP,ADP,case,ursynowie,True,False,False
ursynowie,ursynowie,SUBST,NOUN,nmod,skwery,False,False,False
drzewa,drzewo,SUBST,NOUN,nmod:arg,ursynowie,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,ul,False,False,False
ul,ul,BREV,X,nmod,ursynowie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
lazurowej,lazurowy,ADJ,ADJ,amod,skup,False,False,False
automatyczny,automatyczny,ADJ,ADJ,amod,skup,False,False,False
skup,skup,SUBST,NOUN,nmod,ul,False,False,False
plastikowych,plastikowy,ADJ,ADJ,amod,butelek,False,False,False
butelek,butelka,SUBST,NOUN,nmod:arg,skup,False,False,False
dość,dość,QUB,PART,advmod:emph,moknięcia,True,False,False
moknięcia,moknięcia,ADJ,NOUN,nmod,skup,False,False,False
.,.,INTERP,PUNCT,punct,urządzamy,False,True,False
brakujące,brakujący,PACT,ADJ,acl,wiaty,False,False,False
wiaty,wiata,SUBST,NOUN,ROOT,wiaty,False,False,False
na,na,PREP,ADP,case,przystankach,True,False,False
przystankach,przystanek,SUBST,NOUN,nmod,wiaty,False,False,False
autobusowych,autobusowy,ADJ,ADJ,amod,przystankach,False,False,False
na,na,PREP,ADP,case,pradze,True,False,False
pradze,pradze,SUBST,PROPN,nmod,przystankach,False,False,False
południe,południe,SUBST,NOUN,nmod,wiaty,False,False,False
pumptrack,pumptrack,SUBST,NOUN,nmod,wiaty,False,False,False
na,na,PREP,ADP,case,pradze,True,False,False
pradze,pradze,SUBST,PROPN,nmod,pumptrack,False,False,False
-,-,ADJ,PUNCT,punct,południe,False,True,False
południe,południe,SUBST,NOUN,conj,pradze,False,False,False
 , ,_SP,SPACE,dep,południe,False,False,False
plaża,plaża,SUBST,NOUN,nmod,pumptrack,False,False,False
gocław,gocław,SUBST,NOUN,appos,plaża,False,False,False
-,-,INTERP,PUNCT,punct,strefa,False,True,False
strefa,strefa,SUBST,NOUN,conj,gocław,False,False,False
lokalna,lokalny,ADJ,ADJ,amod,aktywności,False,False,False
aktywności,aktywność,SUBST,NOUN,nmod:arg,gocław,False,False,False
i,i,CONJ,CCONJ,cc,spotkań,True,False,False
sąsiedzkich,sąsiedzki,ADJ,ADJ,amod,spotkań,False,False,False
spotkań,spotkanie,SUBST,NOUN,conj,plaża,False,False,False
jadłodzielnia,jadłodzielnia,SUBST,NOUN,nmod,plaża,False,False,False
na,na,PREP,ADP,case,mokotowie,True,False,False
mokotowie,mokotowie,SUBST,PROPN,nmod,plaża,False,False,False
doświetlenie,doświetlenie,SUBST,NOUN,nmod,wiaty,False,False,False
przejść,przejść,SUBST,VERB,nmod:arg,doświetlenie,False,False,False
dla,dla,PREP,ADP,case,pieszych,True,False,False
pieszych,pieszy,SUBST,NOUN,obl,przejść,False,False,False
na,na,PREP,ADP,case,ursynowie,True,False,False
ursynowie,ursynowie,SUBST,NOUN,obl,przejść,False,False,False
 , ,_SP,SPACE,dep,ursynowie,False,False,False
przebudowa,przebudowa,SUBST,NOUN,nmod,wiaty,False,False,False
drogi,droga,SUBST,NOUN,nmod:arg,przebudowa,False,False,False
rowerowej,rowerowy,ADJ,ADJ,amod,drogi,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,al,False,False,False
al,al,SUBST,X,nmod,przebudowa,False,False,False
.,.,INTERP,PUNCT,punct,al,False,True,False
ken,ken,SUBST,NOUN,nmod,wiaty,False,False,False
rowerowa,rowerowy,ADJ,ADJ,amod,praga,False,False,False
praga,praga,SUBST,NOUN,nmod,wiaty,False,False,False
południe,południe,SUBST,NOUN,appos,praga,False,False,False
-,-,INTERP,PUNCT,punct,dopuszczenie,False,True,False
dopuszczenie,dopuszczenie,GER,NOUN,appos,praga,False,False,False
ruchu,rucho,SUBST,NOUN,obj,dopuszczenie,False,False,False
dwukierunkowego,dwukierunkowy,ADJ,ADJ,amod,ruchu,False,False,False
dla,dla,PREP,ADP,case,rowerów,True,False,False
rowerów,rower,SUBST,NOUN,nmod,dopuszczenie,False,False,False
na,na,PREP,ADP,case,ulicach,True,False,False
ulicach,ulica,SUBST,NOUN,nmod,dopuszczenie,False,False,False
grochowa,grochowy,ADJ,ADJ,amod,ulicach,False,False,False
południowego,południowy,ADJ,ADJ,amod:flat,grochowa,False,False,False
i,i,CONJ,CCONJ,cc,4,True,False,False
4,4,NUM,ADJ,conj,południowego,False,False,True
ulicach,ulica,SUBST,NOUN,iobj,dopuszczenie,False,False,False
saskiej,saski,ADJ,ADJ,amod,kępy,False,False,False
kępy,kępa,SUBST,NOUN,nmod:arg,ulicach,False,False,False
butelkomaty,butelkomaty,SUBST,ADJ,nmod:arg,kępy,False,False,False
na,na,PREP,ADP,case,targówku,True,False,False
targówku,targówku,SUBST,NOUN,nmod,kępy,False,False,False
bezpieczna,bezpieczny,ADJ,ADJ,amod,targówku,False,False,False
i,i,CONJ,CCONJ,cc,alejka,True,False,False
wygodna,wygodny,ADJ,ADJ,amod,alejka,False,False,False
alejka,alejka,SUBST,NOUN,conj,dopuszczenie,False,False,False
do,do,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,alejka,False,False,False
skaryszewskiego,skaryszewski,ADJ,ADJ,amod,parku,False,False,False
nad,nad,PREP,ADP,case,jeziorkiem,True,False,False
jeziorkiem,jeziorko,SUBST,NOUN,nmod,dopuszczenie,False,False,False
kamionkowskim,kamionkowski,ADJ,ADJ,amod,zieleń,False,False,False
zieleń,zieleń,SUBST,NOUN,obj,dopuszczenie,False,False,False
i,i,CONJ,CCONJ,cc,cień,True,False,False
cień,cień,SUBST,NOUN,conj,dopuszczenie,False,False,False
na,na,PREP,ADP,case,placach,True,False,False
wolskich,wolski,ADJ,ADJ,amod,placach,False,False,False
placach,plac,SUBST,NOUN,nmod,cień,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod,placach,False,False,False
-,-,INTERP,PUNCT,punct,nasadzenia,False,True,False
nasadzenia,nasadzenia,GER,NOUN,conj,dopuszczenie,False,False,False
drzew,drzewo,SUBST,NOUN,nmod,nasadzenia,False,False,False
w,w,PREP,ADP,case,placów,True,False,False
pobliżu,pobliże,SUBST,NOUN,fixed,w,False,False,False
placów,plac,SUBST,NOUN,nmod,nasadzenia,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod:arg,placów,False,False,False
dość,dość,QUB,PART,advmod:emph,potykania,True,False,False
potykania,potykania,GER,NOUN,conj,praga,False,False,False
się,się,QUB,PRON,expl:pv,potykania,True,False,False
.,.,INTERP,PUNCT,punct,wiaty,False,True,False
wyremontujmy,wyremontować,IMPT,VERB,ROOT,wyremontujmy,False,False,False
chodniki,chodnik,SUBST,NOUN,obj,wyremontujmy,False,False,False
na,na,PREP,ADP,case,grochowie,True,False,False
grochowie,grochowie,SUBST,NOUN,obl:arg,wyremontujmy,False,False,False
i,i,CONJ,CCONJ,cc,gocławiu,True,False,False
gocławiu,gocławiu,SUBST,DET,conj,grochowie,False,False,False
więcej,więcej,NUM,DET,det:numgov,powietrza,True,False,False
powietrza,powietrze,SUBST,NOUN,conj,grochowie,False,False,False
na,na,PREP,ADP,case,podwórku,True,False,False
"""","""",ADJ,PUNCT,punct,podwórku,False,True,False
naszym,naszym,ADJ,DET,det:poss,podwórku,False,False,False
podwórku,podwórko,SUBST,NOUN,obl,wyremontujmy,False,False,False
"""","""",INTERP,PUNCT,punct,podwórku,False,True,False
-,-,INTERP,PUNCT,punct,nasadzenia,False,True,False
nasadzenia,nasadzenia,GER,NOUN,conj,wyremontujmy,False,False,False
drzew,drzewo,SUBST,NOUN,nmod,nasadzenia,False,False,False
i,i,CONJ,CCONJ,cc,krzewów,True,False,False
krzewów,krzew,SUBST,NOUN,conj,drzew,False,False,False
„,„,INTERP,PUNCT,punct,chronimy,False,True,False
chronimy,chronić,FIN,VERB,nmod,nasadzenia,False,False,False
ptaki,ptak,SUBST,NOUN,obj,chronimy,False,False,False
i,i,CONJ,CCONJ,cc,nietoperze,True,False,False
nietoperze,nietoperz,SUBST,NOUN,conj,ptaki,False,False,False
w,w,PREP,ADP,case,parkach,True,False,False
parkach,parka,SUBST,NOUN,obl,chronimy,False,False,False
i,i,CONJ,CCONJ,cc,zadrzewieniach,True,False,False
w,w,PREP,ADP,case,zadrzewieniach,True,False,False
zadrzewieniach,zadrzewieniach,SUBST,NOUN,conj,parkach,False,False,False
pragi,pragi,SUBST,PROPN,nmod,zadrzewieniach,False,False,False
południe,południe,SUBST,NOUN,nmod:flat,pragi,False,False,False
oraz,oraz,CONJ,CCONJ,cc,brzegu,True,False,False
na,na,PREP,ADP,case,brzegu,True,False,False
brzegu,brzeg,SUBST,NOUN,conj,parkach,False,False,False
wisły,wisły,SUBST,VERB,nmod:arg,brzegu,False,False,False
w,w,PREP,ADP,case,dzielnicy,True,False,False
tej,tej,ADJ,DET,det,dzielnicy,True,False,False
dzielnicy,dzielnica,SUBST,NOUN,obl,wisły,False,False,False
–,–,INTERP,PUNCT,punct,konserwacja,False,True,False
konserwacja,konserwacja,SUBST,NOUN,conj,nasadzenia,False,False,False
oraz,oraz,CONJ,CCONJ,cc,zawieszenie,True,False,False
zawieszenie,zawieszenie,GER,NOUN,conj,nasadzenia,False,False,False
nowych,nowy,ADJ,ADJ,amod,skrzynek,False,False,False
skrzynek,skrzynka,SUBST,NOUN,obj,zawieszenie,False,False,False
lęgowych,lęgowy,ADJ,ADJ,amod,skrzynek,False,False,False
”,”,INTERP,PUNCT,punct,nasadzenia,False,True,False
 , ,_SP,SPACE,dep,nasadzenia,False,False,False
ochrona,ochrona,SUBST,NOUN,nmod,nasadzenia,False,False,False
drzew,drzewo,SUBST,NOUN,nmod:arg,ochrona,False,False,False
saskiej,saski,ADJ,ADJ,amod,kępy,False,False,False
kępy,kępa,SUBST,NOUN,nmod,drzew,False,False,False
-,-,INTERP,PUNCT,punct,kontynuacja,False,True,False
kontynuacja,kontynuacja,SUBST,NOUN,conj,nasadzenia,False,False,False
skwer,skwer,SUBST,NOUN,nmod,kontynuacja,False,False,False
rodzinny,rodzinny,ADJ,ADJ,amod,skwer,False,False,False
na,na,PREP,ADP,case,gocławiu,True,False,False
gocławiu,gocławiu,SUBST,ADJ,nmod,kontynuacja,False,False,False
ursynów,ursynów,SUBST,NOUN,nmod,kontynuacja,False,False,False
bez,bez,PREP,ADP,case,barier,True,False,False
barier,bariera,SUBST,NOUN,nmod,kontynuacja,False,False,False
zlikwidujmy,zlikwidować,IMPT,VERB,conj,wyremontujmy,False,False,False
wysokie,wysoki,ADJ,ADJ,amod,krawężniki,False,False,False
krawężniki,krawężnik,SUBST,NOUN,nsubj,zlikwidujmy,False,False,False
nowoczesny,nowoczesny,ADJ,ADJ,amod,park,False,False,False
park,park,SUBST,NOUN,nmod,krawężniki,False,False,False
picassa,picassa,SUBST,NOUN,nmod,park,False,False,False
-,-,INTERP,PUNCT,punct,ratujemy,False,True,False
rewitalizacja,rewitalizacja,SUBST,NOUN,nsubj,ratujemy,False,False,False
parku,park,SUBST,NOUN,nmod:arg,rewitalizacja,False,False,False
ratujemy,ratować,FIN,VERB,conj,zlikwidujmy,False,False,False
duże,duży,ADJ,ADJ,amod,dęby,False,False,False
dęby,dąb,SUBST,NOUN,obj,ratujemy,False,False,False
-,-,INTERP,PUNCT,punct,odbetonujmy,False,True,False
odbetonujmy,odbetonujmy,IMPT,VERB,conj,ratujemy,False,False,False
i,i,CONJ,CCONJ,cc,dajmy,True,False,False
dajmy,dać,IMPT,VERB,conj,odbetonujmy,False,False,False
oddech,oddech,SUBST,NOUN,obj,dajmy,False,False,False
ławki,ławka,SUBST,NOUN,nmod,oddech,False,False,False
w,w,PREP,ADP,case,lasach,True,False,False
bielańskich,bielański,ADJ,ADJ,amod,lasach,False,False,False
lasach,lasa,SUBST,NOUN,obl,dajmy,False,False,False
butelkomaty,butelkomaty,SUBST,PROPN,obj,odbetonujmy,False,False,False
dla,dla,PREP,ADP,case,ochoty,True,False,False
ochoty,ochota,SUBST,NOUN,obl,odbetonujmy,False,False,False
-,-,INTERP,PUNCT,punct,akcja,False,True,False
akcja,akcja,SUBST,NOUN,nsubj,zlikwidujmy,False,False,False
edukacyjno,edukacyjny,ADJ,ADJ,amod,akcja,False,False,False
-,-,ADJ,PUNCT,punct,promocyjna,False,True,False
promocyjna,promocyjny,ADJ,ADJ,conj,edukacyjno,False,False,False
stawy,stawa,SUBST,NOUN,nmod,akcja,False,False,False
doliny,dolina,SUBST,NOUN,nmod,stawy,False,False,False
służewieckiej,służewiecki,SUBST,ADJ,amod,doliny,False,False,False
-,-,SUBST,PUNCT,punct,rekultywacja,False,True,False
rekultywacja,rekultywacja,SUBST,NOUN,conj,służewieckiej,False,False,False
",",",",INTERP,PUNCT,punct,wykaszanie,False,True,False
wykaszanie,wykaszanie,GER,NOUN,conj,stawy,False,False,False
zarośniętych,zarośnięty,PPAS,ADJ,amod,zbiorników,False,False,False
zbiorników,zbiornik,SUBST,NOUN,obj,wykaszanie,False,False,False
czystsze,czysty,ADJ,ADJ,amod,powietrze,False,False,False
powietrze,powietrze,SUBST,NOUN,conj,akcja,False,False,False
dzięki,dzięki,PREP,ADP,case,krzewom,False,False,False
krzewom,krzew,SUBST,NOUN,nmod,akcja,False,False,False
-,-,INTERP,PUNCT,punct,al,False,True,False
al,al,SUBST,X,nmod,krzewom,False,False,False
.,.,INTERP,PUNCT,punct,al,False,True,False
lotników,lotnik,SUBST,NOUN,nmod,al,False,False,False
zielony,zielony,ADJ,ADJ,amod,akcja,False,False,False
targówek,targówka,SUBST,NOUN,nmod,akcja,False,False,False
nowe,nowy,ADJ,ADJ,amod,nasadzenia,False,False,False
nasadzenia,nasadzenia,SUBST,NOUN,nmod,akcja,False,False,False
drzew,drzewo,SUBST,NOUN,nmod,nasadzenia,False,False,False
",",",",INTERP,PUNCT,punct,krzewów,False,True,False
krzewów,krzew,SUBST,NOUN,conj,drzew,False,False,False
i,i,CONJ,CCONJ,cc,kwiatów,True,False,False
kwiatów,kwiat,SUBST,NOUN,conj,drzew,False,False,False
w,w,PREP,ADP,case,dzielnicy,True,False,False
całej,cały,ADJ,ADJ,amod,dzielnicy,False,False,False
dzielnicy,dzielnica,SUBST,NOUN,nmod,nasadzenia,False,False,False
łąka,łąka,SUBST,NOUN,nsubj,dbamy,False,False,False
